#*****************************************************************************************************,,,,,,,,,,,,,
# eastern_airports.csv,,,,,,,,,,,,,
# This file contains information about approximately 2400 airports in the Eastern hemisphere.  ,,,,,,,,,,,,,
# The data for each airport includes the following fields:,,,,,,,,,,,,,
# Field 01 - ICAO Code: 4 character ICAO code ,,,,,,,,,,,,,
# Field 02 - IATA Code: 3 character IATA code ,,,,,,,,,,,,,
# Field 03 - Airport Name: string of varying length ,,,,,,,,,,,,,
# Field 04 - City,Town or Suburb: string of varying length ,,,,,,,,,,,,
# Field 05 - Country: string of varying length ,,,,,,,,,,,,,
# Field 06 - Latitude Degrees: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 07 - Latitude Minutes: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 08 - Latitude Seconds: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 09 - Latitude Direction: 1 ASCII character either N or S representing compass direction ,,,,,,,,,,,,,
# Field 10 - Longitude Degrees: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 11 - Longitude Minutes: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 12 - Longitude Seconds: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 13 - Longitude Direction: 1 ASCII character either E or W representing compass direction ,,,,,,,,,,,,,
# Field 14 - Altitude: varying sequence of ASCII characters representing a numeric value corresponding ,,,,,,,,,,,,,
#            to the airport's altitude from mean sea level (ie: ``123'' or ``-123'') ,,,,,,,,,,,,,
#*****************************************************************************************************,,,,,,,,,,,,,
LIPQ,TRS,RONCHI DEI LEGIONARI,RONCHI DE LEGIONARI,ITALY,45,49,40,N,13,27,59,E,37
LIPR,RMI,RIMINI,RIMINI,ITALY,44,1,13,N,12,36,43,E,41
LIPS,N/A,ISTRANA,TREVISO,ITALY,45,41,4,N,12,5,10,E,138
LIPT,VIC,VICENZA,VICENZA,ITALY,45,34,27,N,11,31,50,E,128
LIPU,QPA,PADOVA,PADOVA,ITALY,45,23,44,N,11,50,52,E,44
LIPX,VRN,VILLAFRANCA,VILLAFRANCA,ITALY,45,23,44,N,10,53,18,E,239
LIPZ,VCE,VENEZIA TESSERA,VENICE,ITALY,45,30,18,N,12,21,6,E,7
LIQS,SAY,AMPUGNANO,SIENA,ITALY,43,15,26,N,11,15,15,E,637
LIRA,CIA,CIAMPINO,ROME,ITALY,41,47,57,N,12,35,41,E,427
LIRE,N/A,PRATICA DI MARE,PRATICA DI MARE,ITALY,41,39,13,N,12,26,40,E,41
LIRF,FCO,FIUMICINO,ROME,ITALY,41,48,46,N,12,15,11,E,13
LIRG,N/A,GUIDONIA,GUIDONIA,ITALY,41,59,25,N,12,44,27,E,289
LIRI,N/A,PONTECAGNANO,SALERNO,ITALY,40,37,13,N,14,54,40,E,119
LIRJ,EBA,MARINA DI CAMPO,MARINA DI CAMPO,ITALY,42,45,37,N,10,14,22,E,31
LIRL,QLT,LATINA,LATINA,ITALY,41,32,32,N,12,54,32,E,93
LIRM,N/A,GRAZZANISE,GRAZZANISE,ITALY,41,3,39,N,14,4,55,E,29
LIRN,NAP,CAPODICHINO,NAPLES,ITALY,40,53,9,N,14,17,26,E,298
LIRP,PSA,PISA,PISA,ITALY,43,41,2,N,10,23,33,E,7
LIRQ,FLR,PERETOLA,FIRENZE,ITALY,43,48,35,N,11,12,18,E,144
LIRS,GRS,GROSSETO,GROSSETO,ITALY,42,45,39,N,11,4,20,E,15
LIRU,N/A,URBE,ROME,ITALY,41,57,7,N,12,29,56,E,56
LIRV,N/A,VITERBO,VITERBO,ITALY,42,25,49,N,12,3,51,E,994
LIRZ,PEG,PERUGIA,PERUGIA,ITALY,43,5,45,N,12,30,47,E,693
LJCE,N/A,CERKLJE,CERKLJE,SLOVENIA,45,53,59,N,15,31,48,E,510
LJLJ,LJU,LJUBLJANA,LJUBLIANA,SLOVENIA,46,13,25,N,14,27,27,E,1273
LJMB,MBX,MARIBOR,MARIBOR,SLOVENIA,46,28,47,N,15,41,10,E,876
LJPZ,POW,PORTOROZ,PORTOROZ,SLOVENIA,45,28,24,N,13,36,53,E,7
LJSG,N/A,SLOVENJ GRADEC,SLOVENJ GRADEC,SLOVENIA,46,28,19,N,15,7,1,E,1645
LKCS,N/A,CESKE BUDEJOVICE,CESKE BUDEJOVICE,CZECH REPUBLIC,48,56,46,N,14,25,38,E,1417
LKCT,N/A,CHOTEBOR,CHOTEBOR,CZECH REPUBLIC,49,41,4,N,15,40,34,E,1948
LKCV,N/A,CASLAV,CASLAV,CZECH REPUBLIC,49,56,22,N,15,22,54,E,794
LKHK,N/A,HRADEC KRALOVE,HRADEC KRALOVE,CZECH REPUBLIC,50,15,11,N,15,50,42,E,791
LKKB,N/A,KBELY,PRAHA,CZECH REPUBLIC,50,7,16,N,14,32,37,E,939
LKKU,N/A,KUNOVICE,KUNOVICE,CZECH REPUBLIC,49,1,46,N,17,26,23,E,581
LKKV,KLV,KARLOVY VARY,KARLOVY VARY,CZECH REPUBLIC,50,12,10,N,12,54,53,E,1989
LKLN,N/A,LINE,LINE,CZECH REPUBLIC,49,40,30,N,13,16,28,E,1188
LKMH,N/A,MNICHOVO HRADISTE,MNICHOVO HRADISTE,CZECH REPUBLIC,50,32,24,N,15,0,23,E,800
LKMT,OSR,MOSNOV,OSTRAVA,CZECH REPUBLIC,49,41,47,N,18,6,40,E,844
LKNA,N/A,NAMEST,NAMEST,CZECH REPUBLIC,49,9,57,N,16,7,29,E,1549
LKPD,PED,PARDUBICE,PARDUBICE,CZECH REPUBLIC,50,0,48,N,15,44,19,E,741
LKPM,N/A,PRIBRAM,PRIBRAM,CZECH REPUBLIC,49,43,7,N,14,5,49,E,153
LKPO,PRV,PREROV,PREROV,CZECH REPUBLIC,49,25,33,N,17,24,17,E,676
LKPR,PRG,RUZYNE,PRAGUE,CZECH REPUBLIC,50,6,3,N,14,15,36,E,1247
LKSO,N/A,SOBESLAV,SOBESLAV,CZECH REPUBLIC,49,14,41,N,14,42,49,E,1335
LKTB,BRQ,TURANY,TURANY,CZECH REPUBLIC,49,9,4,N,16,41,39,E,777
LKVO,N/A,VODOCHODY,VODOCHODY,CZECH REPUBLIC,50,12,59,N,14,23,44,E,919
LLBG,TLV,BEN GURION,TEL-AVIV,ISRAEL,32,0,34,N,34,52,36,E,135
LLBS,BEV,TEYMAN,BEER-SHEBA,ISRAEL,31,17,13,N,34,43,22,E,656
LLEK,N/A,TEL NOV,TEL-NOF,ISRAEL,31,50,22,N,34,49,18,E,193
LLES,N/A,EYN SHEMER,EYN-SHEMER,ISRAEL,32,26,27,N,35,0,22,E,95
LLET,ETH,EILAT,ELAT,ISRAEL,29,33,40,N,34,57,36,E,42
LLEY,N/A,EN YAHAV,EYN-YAHAV,ISRAEL,30,37,23,N,35,12,7,E,-164
LLHA,HFA,HAIFA,HAIFA,ISRAEL,32,48,40,N,35,2,38,E,28
LLHS,N/A,HATZOR,HAZTOR,ISRAEL,31,45,45,N,34,43,38,E,148
LLIB,RPN,MAHANAIM I BEN YAAKOV,ROSH PINA,ISRAEL,32,58,51,N,35,34,18,E,922
LLJR,JRS,JERUSALEM/ATAROT,JERUSALEM,ISRAEL,31,52,0,N,35,13,0,E,759
LLLL,N/A,ARAD,TEL-AVIV FIR/CTA/UTA,ISRAEL,31,13,43,N,35,11,27,E,1952
LLMG,N/A,MEGIDDO,MEGIDO AIRSTRIP,ISRAEL,32,35,55,N,35,13,42,E,200
LLMZ,N/A,I BAR YEHUDA,METZADA,ISRAEL,31,19,41,N,35,23,18,E,-1266
LLNV,N/A,NEVATIM AB,NEVATIM,ISRAEL,31,12,30,N,35,0,44,E,1330
LLOV,VDA,OVDA,OVDA,ISRAEL,29,56,24,N,34,56,9,E,1492
LLRD,N/A,RAMAT DAVID,RAMAT DAVID,ISRAEL,32,39,37,N,35,10,56,E,185
LLRM,N/A,RAMON,RAMON,ISRAEL,30,46,34,N,34,40,0,E,2126
LLSD,SDV,SDE DOV,TEL-AVIV,ISRAEL,32,6,52,N,34,46,55,E,43
LMML,MLA,LUQA,MALTA,MALTA,35,51,26,N,14,28,39,E,300
LMMM,N/A,MALTA ACC,MALTA ACC,MALTA,35,55,0,N,14,25,0,E,0
LOAN,N/A,WIENER NEUSTADT EAST,WIENER NEUSTADT OST,AUSTRIA,47,50,36,N,16,15,36,E,902
LOLW,N/A,WELS,WELS,AUSTRIA,48,10,59,N,14,2,27,E,1043
LOWG,GRZ,GRAZ MIL/CIV,GRAZ,AUSTRIA,47,0,0,N,15,26,0,E,347
LOWI,INN,INNSBRUCK,INNSBRUCK,AUSTRIA,47,15,36,N,11,20,38,E,1906
LOWK,KLU,KLAGENFURT(AUS-AFB),KLAGENFURT,AUSTRIA,46,39,0,N,14,20,0,E,452
LOWL,LNZ,HORSCHING INTERNATIONAL AIRPORT (AUS - AFB),LINZ,AUSTRIA,48,14,0,N,14,11,0,E,313
LOWM,N/A,VIENNA MET CENTER,VIENNA,AUSTRIA,48,0,0,N,16,30,0,E,0
LOWS,SZG,SALZBURG,SALZBURG,AUSTRIA,47,47,35,N,13,0,15,E,1411
LOWW,VIE,SCHWECHAT,VIENNA,AUSTRIA,48,6,37,N,16,34,11,E,600
LOXG,N/A,GRAZ,GRAZ,AUSTRIA,46,59,27,N,15,26,22,E,1115
LOXK,N/A,KLAGENFURT,KLAGENFURT,AUSTRIA,46,38,33,N,14,20,15,E,1470
LOXL,N/A,LINZ,LINZ,AUSTRIA,48,13,59,N,14,11,15,E,978
LOXT,N/A,TULLN,LANGENLEBARN,AUSTRIA,48,19,15,N,16,6,42,E,575
LOXZ,N/A,ZELTWEG,ZELTWEG,AUSTRIA,47,12,10,N,14,44,39,E,2220
LQBK,N/A,BANJA LUKA,BANJA LUKA,BOSNIA-HERCEGOVINA,44,56,29,N,17,17,51,E,400
LQMO,OMO,MOSTAR,MOSTAR,BOSNIA-HERCEGOVINA,43,16,58,N,17,50,45,E,156
LQSA,SJJ,SARAJEVO,SARAJEVO,BOSNIA-HERCEGOVINA,43,49,28,N,18,19,53,E,1708
LRAR,ARW,ARAD,ARAD,ROMANIA,46,10,35,N,21,15,43,E,352
LRBC,BCM,BACAU,BACAU,ROMANIA,46,31,19,N,26,54,37,E,607
LRBM,BAY,TAUTII MAGHERAUS,BAIA MARE,ROMANIA,47,39,30,N,23,28,12,E,604
LRBS,BBU,BANEASA,BUCHAREST,ROMANIA,44,30,11,N,26,6,7,E,297
LRCK,CND,MIHAIL KOGALNICEANU,CONSTANTA,ROMANIA,44,21,44,N,28,29,18,E,353
LRCL,CLJ,SOMESENI,CLUJ-NAPOCA,ROMANIA,46,47,6,N,23,41,10,E,1036
LRCS,CSB,CARANSEBES,CARANSEBES,ROMANIA,45,25,12,N,22,15,12,E,866
LRCV,CRA,CRAIOVA,CRAIOVA,ROMANIA,44,19,5,N,23,53,19,E,626
LRIA,IAS,IASI,IASI,ROMANIA,47,10,44,N,27,37,12,E,397
LROD,OMR,ORADEA,ORADEA,ROMANIA,47,1,31,N,21,54,9,E,465
LROP,OTP,OTOPENI,BUCHAREST,ROMANIA,44,34,25,N,26,6,12,E,314
LRSB,SBZ,SIBIU,SIBIU,ROMANIA,45,47,8,N,24,5,28,E,1496
LRSM,SUJ,SATU MARE,SATU MARE,ROMANIA,47,42,12,N,22,53,8,E,414
LRSV,SCV,SALCEA,SUCEAVA,ROMANIA,47,41,15,N,26,21,14,E,1375
LRTC,TCE,CATALOI,TULCEA,ROMANIA,45,3,44,N,28,42,51,E,200
LRTM,TGM,VIDRASAU,TIRGU MURES,ROMANIA,46,28,3,N,24,24,45,E,963
LRTR,TSR,GIARMATA,TIMISOARA,ROMANIA,45,48,36,N,21,20,16,E,348
LSAZ,N/A,REICHENBACH,ZURICH AREA,SWITZERLAND,46,36,49,N,7,40,40,E,2310
LSGC,N/A,LES EPLATURES,LES EPLATURES,SWITZERLAND,47,5,1,N,6,47,34,E,3366
LSGG,GVA,GENEVA COINTRIN,GENEVA,SWITZERLAND,46,14,17,N,6,6,32,E,1411
LSGK,N/A,SAANEN,SAANEN,SWITZERLAND,46,29,15,N,7,15,3,E,3307
LSGS,SIR,SION,SION,SWITZERLAND,46,13,10,N,7,19,36,E,1581
LSMA,N/A,ALPNACH,ALPNACH,SWITZERLAND,46,56,38,N,8,17,3,E,1460
LSMC,N/A,ULRICHEN,ULRICHEN,SWITZERLAND,46,30,4,N,8,17,44,E,4422
LSMD,N/A,DUBENDORF,DUBENDORF,SWITZERLAND,47,23,55,N,8,38,53,E,1470
LSME,N/A,EMMEN,EMMEN,SWITZERLAND,47,5,32,N,8,18,18,E,1400
LSMF,N/A,MOLLIS,MOLLIS,SWITZERLAND,47,4,43,N,9,3,53,E,1485
LSMI,N/A,INTERLAKEN,INTERLAKEN,SWITZERLAND,46,40,35,N,7,52,45,E,1893
LSMJ,N/A,TURTMANN,TURTMANN,SWITZERLAND,46,18,14,N,7,42,52,E,2060
LSMM,N/A,MEIRINGEN,MEIRINGEN,SWITZERLAND,46,44,36,N,8,6,36,E,1900
LSMN,N/A,RARON,RARON,SWITZERLAND,46,18,13,N,7,49,24,E,2090
LSMP,N/A,PAYERNE,PAYERNE,SWITZERLAND,46,50,35,N,6,54,54,E,1465
LSMU,N/A,BUOCHS AIRPORT,BUOCHS,SWITZERLAND,46,58,29,N,8,23,56,E,1473
LSSW,N/A,ZURICH MET,ZURICH,SWITZERLAND,47,23,0,N,8,34,0,E,0
LSZA,LUG,LUGANO,LUGANO,SWITZERLAND,46,0,15,N,8,54,38,E,915
LSZB,BRN,BERN BELP,BERN,SWITZERLAND,46,54,50,N,7,29,49,E,1673
LSZG,N/A,GRENCHEN,GRENCHEN,SWITZERLAND,47,10,53,N,7,25,1,E,1411
LSZH,ZRH,ZURICH,ZURICH,SWITZERLAND,47,27,53,N,8,32,57,E,1416
LSZR,ACH,ST GALLEN ALTENRHEIN,ALTENRHEIN,SWITZERLAND,47,29,6,N,9,33,38,E,1306
LSZS,SMV,SAMEDAN,SAMEDAN,SWITZERLAND,46,31,57,N,9,52,58,E,5600
LTAA,N/A,ANKARA ACC,ANKARA ACC/FIR/FIC,TURKEY,40,0,0,N,32,0,0,E,0
LTAB,N/A,GUVERCINLIK,ANKARA,TURKEY,39,56,5,N,32,44,26,E,2694
LTAC,ESB,ESENBOGA,ANKARA,TURKEY,40,7,41,N,32,59,42,E,3125
LTAD,ANK,ETIMESGUT,ANKARA,TURKEY,39,56,59,N,32,41,19,E,2622
LTAE,N/A,AKINCI,ANKARA,TURKEY,40,4,44,N,32,33,56,E,2765
LTAF,ADA,ADANA,ADANA,TURKEY,36,58,55,N,35,16,49,E,65
LTAG,ADA,INCIRLIK AB,ADANA,TURKEY,37,0,7,N,35,25,33,E,238
LTAH,AFY,AFYON,AFYON,TURKEY,38,43,34,N,30,36,4,E,3310
LTAI,AYT,ANTALYA,ANTALYA,TURKEY,36,54,5,N,30,47,30,E,177
LTAJ,GZT,OGUZELI,GAZIANTEP,TURKEY,36,56,53,N,37,28,45,E,2316
LTAK,N/A,ISKENDERUN,ISKENDERUN,TURKEY,36,34,24,N,36,9,14,E,25
LTAL,N/A,KASTAMONU,KASTAMONU,TURKEY,41,18,50,N,33,47,45,E,3520
LTAN,KYA,KONYA,KONYA,TURKEY,37,58,44,N,32,33,42,E,3382
LTAP,MZH,MERZIFON,MERZIFON,TURKEY,40,49,45,N,35,31,19,E,1785
LTAQ,SSX,SAMSUN AIRPORT,SAMSUN,TURKEY,41,16,35,N,36,18,13,E,524
LTAR,VAS,SIVAS,SIVAS,TURKEY,39,48,49,N,36,54,12,E,5236
LTAS,N/A,CAYCUMA,ZONGULDAK,TURKEY,41,30,57,N,32,5,59,E,4
LTAT,MLX,ERHAC,MALATYA,TURKEY,38,26,9,N,38,5,30,E,2828
LTAU,ASR,ERKILET,KAYSERI,TURKEY,38,46,13,N,35,29,43,E,3506
LTAV,N/A,SIVRIHISAR,SIVRIHISAR,TURKEY,39,27,5,N,31,21,55,E,3185
LTAW,N/A,TOKAT,TOKAT,TURKEY,40,18,18,N,36,22,4,E,1831
LTAX,N/A,ERDEMIR,EREGLI,TURKEY,41,15,16,N,31,24,54,E,14
LTAY,DNZ,CARDAK,DENIZLI,TURKEY,37,47,6,N,29,42,4,E,2795
LTAZ,N/A,KAPADOKYA,NEVSEHIR,TURKEY,38,46,18,N,34,32,3,E,3100
LTBA,IST,ATATURK,ISTANBUL,TURKEY,40,58,36,N,28,49,16,E,163
LTBD,N/A,CILDIR,AYDIN,TURKEY,37,48,57,N,27,53,10,E,104
LTBE,BTZ,BURSA,BURSA,TURKEY,40,13,54,N,29,0,33,E,331
LTBF,BZI,BALIKESIR,BALIKESIR,TURKEY,39,37,8,N,27,55,29,E,331
LTBG,BDM,BANDIRMA,BANDIRMA,TURKEY,40,19,4,N,27,58,39,E,167
LTBH,N/A,CANAKKALE,CANAKKALE,TURKEY,40,8,15,N,26,25,36,E,23
LTBI,ESK,ESKISEHIR,ESKISEHIR,TURKEY,39,47,2,N,30,34,55,E,2579
LTBJ,ADB,ADNAN MENDERES,IZMIR,TURKEY,38,17,32,N,27,9,25,E,412
LTBK,N/A,GAZIEMIR,IZMIR,TURKEY,38,19,9,N,27,9,35,E,433
LTBL,IGL,CIGLI,IZMIR,TURKEY,38,30,47,N,27,0,36,E,17
LTBM,N/A,ISPARTA,ISPARTA,TURKEY,37,47,7,N,30,34,54,E,3250
LTBN,N/A,KUTAHYA,KUTAHYA,TURKEY,39,25,36,N,30,0,59,E,3021
LTBO,N/A,USAK,USAK,TURKEY,38,40,52,N,29,28,17,E,2897
LTBP,N/A,YALOVA,YALOVA,TURKEY,40,41,0,N,29,22,43,E,6
LTBQ,N/A,TOPEL,TOPEL,TURKEY,40,44,6,N,30,4,59,E,182
LTBR,N/A,YENISEHIR,YENISEHIR,TURKEY,40,15,18,N,29,33,45,E,763
LTBS,DLM,DALAMAN,DALAMAN,TURKEY,36,42,47,N,28,47,33,E,20
LTBT,N/A,AKHISAR,AKHISAR,TURKEY,38,48,31,N,27,50,1,E,245
LTBU,N/A,CORLU,CORLU,TURKEY,41,8,17,N,27,55,8,E,574
LTBX,N/A,SAMANDIRA,ISTANBUL,TURKEY,40,59,34,N,29,12,59,E,400
LTBY,N/A,ANADOLU,ESKISSEHIR,TURKEY,39,48,35,N,30,31,10,E,2589
LTCA,EZS,ELAZIG,ELAZIG,TURKEY,38,36,24,N,39,17,29,E,2927
LTCC,DIY,DIYARBAKIR,DIYABAKIR,TURKEY,37,53,37,N,40,12,2,E,2251
LTCD,ERC,ERZINCAN,ERZINCAN,TURKEY,39,42,36,N,39,31,34,E,3783
LTCE,ERZ,ERZURUM,ERZURUM,TURKEY,39,57,23,N,41,10,12,E,5763
LTCF,N/A,KARS,KARS,TURKEY,40,33,44,N,43,6,54,E,5889
LTCG,TZX,TRABZON,TRABZON,TURKEY,40,59,42,N,39,47,23,E,104
LTCH,N/A,SANLIURFA,SANLIURFA,TURKEY,37,5,31,N,38,50,46,E,1483
LTCI,VAN,VAN,VAN,TURKEY,38,28,5,N,43,19,56,E,5474
LTCJ,BAL,BATMAN,BATMAN,TURKEY,37,55,44,N,41,6,58,E,1822
LTCK,N/A,MUS,MUS,TURKEY,38,45,16,N,41,39,40,E,4157
LTCL,N/A,SIIRT,SIIRT,TURKEY,37,58,43,N,41,50,25,E,2001
LTCM,N/A,SINOP,NINIOP,TURKEY,42,1,8,N,35,4,45,E,24
LTFA,N/A,KAKLIC,IZMIR,TURKEY,38,31,3,N,26,58,38,E,16
LTFB,N/A,EFES,IZMIR,TURKEY,37,57,2,N,27,19,44,E,10
LUBL,N/A,BALTI,SALTSY,MOLDOVA,47,50,16,N,27,46,52,E,758
LUKK,KIV,CHISINAU,KICHINAU FIR/ACC/COM,MOLDOVA,46,55,40,N,28,55,53,E,399
LWOH,OHD,OHRID,OHRID,FORMER MACEDONIA,41,10,47,N,20,44,32,E,2313
LWSK,SKP,SKOPJE,SKOPJE,FORMER MACEDONIA,41,57,41,N,21,37,17,E,781
LYBE,BEG,BEOGRAD,BEOGRAD,YUGOSLAVIA,44,49,6,N,20,18,32,E,335
LYPG,TGD,PODGORICA,PODGORICA,YUGOSLAVIA,42,21,33,N,19,15,6,E,121
LYPR,PRN,PRISTINA,PRISTINA,YUGOSLAVIA,42,34,22,N,21,2,9,E,1789
LYTV,TIV,TIVAT,TIVAT,YUGOSLAVIA,42,24,16,N,18,43,23,E,20
LYVR,N/A,VRSAC,VRSAC,YUGOSLAVIA,45,8,48,N,21,18,35,E,276
LZIB,BTS,M R STEFANIK,BRATISLAVA,SLOVAKIA,48,10,12,N,17,12,45,E,436
LZKZ,KSC,KOSICE,KOSICE,SLOVAKIA,48,39,47,N,21,14,28,E,755
LZMC,N/A,MALACKY,MALACKY,SLOVAKIA,48,24,7,N,17,7,6,E,679
LZPP,PZY,PIESTANY,PIESTANY,SLOVAKIA,48,37,30,N,17,49,42,E,545
LZSL,SLD,SLIAC,SLIAC,SLOVAKIA,48,38,16,N,19,8,2,E,1043
LZTN,N/A,TRENCIN,TRENCIN,SLOVAKIA,48,51,54,N,17,59,32,E,676
LZTT,TAT,TATRY,POPRAD,SLOVAKIA,49,4,24,N,20,14,27,E,2356
LZZI,N/A,ZILINA,ZILINA,SLOVAKIA,49,13,54,N,18,36,49,E,1020
NFFN,NAN,NADI INTERNATIONAL,NANDI,FIJI,17,45,16,S,177,26,36,E,59
NFNA,SUV,NAUSORI INTERNATIONAL,NAUSORI,FIJI,18,2,35,S,178,33,33,E,17
NFNL,LMG,LABASA,LAMBASA,FIJI,16,28,0,S,179,20,23,E,44
NGFU,FUN,FUNAFUTI INTERNATIONAL AIRPORT,FUNAFUTI,TUVALU ISLAND,8,31,0,S,179,13,0,E,0
NGTA,TRW,BONRIKI INTERNATIONAL,TARAWA,KIRIBATI,1,22,53,N,173,8,49,E,9
NGTE,TBF,TABITEUEA NORTH,TABITEUEA NORTH,KIRIBATI,1,13,25,S,174,46,34,E,7
NVSS,N/A,SANTO PEKOA INTERNATIONAL,SANTO,VANUATU,15,30,4,S,167,13,21,E,184
NVVV,VLI,PORT VILA BAUERFIELD,PORT-VILA,VANUATU,17,41,57,S,168,19,11,E,69
NWWD,KNQ,KONE,KONE,NEW CALEDONIA,21,3,12,S,164,50,16,E,23
NWWK,KOC,KOUMAC,KOUMAC,NEW CALEDONIA,20,32,46,S,164,15,20,E,42
NWWL,LIF,OUANAHAM,LIFOU,NEW CALEDONIA,20,46,29,S,167,14,23,E,92
NWWM,GEA,NOUMEA MAGENTA,NOUMEA,NEW CALEDONIA,22,15,29,S,166,28,22,E,10
NWWR,MEE,LA ROCHE,MARE,NEW CALEDONIA,21,28,54,S,168,2,15,E,141
NWWU,TOU,TOUHO,TOUHO,NEW CALEDONIA,20,47,28,S,165,15,33,E,10
NWWV,UVE,OUVEA OULOUP,OUVEA,NEW CALEDONIA,20,38,26,S,166,34,22,E,23
NWWW,NOU,LA TONTOUTA,NOUMEA,NEW CALEDONIA,22,0,52,S,166,12,46,E,52
NZAA,AKL,AUCKLAND INTERNATIONAL,AUCKLAND,NEW ZEALAND,37,0,29,S,174,47,30,E,23
NZAP,TUO,TAUPO,TAUPO,NEW ZEALAND,38,44,23,S,176,5,4,E,1335
NZAR,N/A,ARDMORE,ARDMORE,NEW ZEALAND,37,1,47,S,174,58,24,E,111
NZCH,CHC,CHRISTCHURCH INTERNATIONAL,CHRISTCHURCH,NEW ZEALAND,43,29,21,S,172,31,56,E,123
NZDN,DUD,DUNEDIN,DUNEDIN,NEW ZEALAND,45,55,41,S,170,11,54,E,4
NZGS,GIS,GISBORNE,GISBORNE,NEW ZEALAND,38,39,48,S,177,58,42,E,15
NZGT,MON,GLENTANNER,GLENTANNER,NEW ZEALAND,43,54,24,S,170,7,42,E,1824
NZHK,HKK,HOKITIKA,HOKITIKA,NEW ZEALAND,42,42,49,S,170,59,7,E,146
NZHN,HLZ,HAMILTON,HAMILTON,NEW ZEALAND,37,51,59,S,175,19,55,E,172
NZHS,N/A,HASTINGS,HASTINGS,NEW ZEALAND,39,38,48,S,176,46,1,E,72
NZKK,KKE,KERIKERI,KERIKERI,NEW ZEALAND,35,15,46,S,173,54,43,E,492
NZKT,KAT,KAITAIA,KAITAIA,NEW ZEALAND,35,4,12,S,173,17,7,E,270
NZLX,ALR,ALEXANDRA,ALEXANDRA,NEW ZEALAND,45,12,42,S,169,22,24,E,752
NZMC,GTN,MOUNT COOK,MOUNT COOK,NEW ZEALAND,43,45,54,S,170,8,0,E,2153
NZMO,TEU,MANAPOURI,MANAPOURI,NEW ZEALAND,45,31,59,S,167,39,0,E,687
NZMS,MRO,MASTERTON,MASTERTON,NEW ZEALAND,40,58,24,S,175,38,1,E,364
NZNP,NPL,NEW PLYMOUTH,NEW PLYMOUTH,NEW ZEALAND,39,0,31,S,174,10,45,E,97
NZNS,NSN,NELSON,NELSON,NEW ZEALAND,41,17,54,S,173,13,16,E,17
NZNV,IVC,INVERCARGILL,INVERCARGILL,NEW ZEALAND,46,24,44,S,168,18,46,E,5
NZOH,N/A,OHAKEA,OHAKEA,NEW ZEALAND,40,12,21,S,175,23,16,E,164
NZOU,OAM,OAMARU,OAMARU,NEW ZEALAND,44,58,12,S,171,4,54,E,99
NZPM,PMR,PALMERSTON NORTH,PALMERSTON NORTH,NEW ZEALAND,40,19,14,S,175,37,1,E,151
NZPP,PPQ,PARAPARAUMU,PARAPARAUMU,NEW ZEALAND,40,54,17,S,174,59,21,E,22
NZQN,ZQN,QUEENSTOWN,QUEENSTOWN INTERNATIONAL,NEW ZEALAND,45,1,16,S,168,44,21,E,1171
NZRO,ROT,ROTORUA,ROTORUA,NEW ZEALAND,38,6,33,S,176,19,2,E,935
NZRU,N/A,WAIOURU,WAIOURU,NEW ZEALAND,39,26,47,S,175,39,30,E,2686
NZSP,N/A,SOUTH POLE STATION,STEPHEN'S ISLAND,NEW ZEALAND,89,59,59,S,0,0,0,E,9300
NZTG,TRG,TAURANGA,TAURANGA,NEW ZEALAND,37,40,19,S,176,11,46,E,13
NZTU,TIU,TIMARU,TIMARU,NEW ZEALAND,44,18,10,S,171,13,31,E,89
NZUK,N/A,PUKAKI,PUKAKI,NEW ZEALAND,44,14,6,S,170,7,6,E,1575
NZWB,BHE,WOODBOURNE,WOODBOURNE,NEW ZEALAND,41,31,6,S,173,52,13,E,109
NZWD,N/A,MCMURDO STATION,WEYDON,NEW ZEALAND,77,53,0,S,166,39,0,E,40
NZWF,WKA,WANAKA,WANAKA,NEW ZEALAND,44,43,31,S,169,14,35,E,1142
NZWG,N/A,WIGRAM,WIGRAM,NEW ZEALAND,43,33,4,S,172,33,10,E,74
NZWK,WHK,WHAKATANE,WHAKATANE,NEW ZEALAND,37,55,14,S,176,54,51,E,20
NZWN,WLG,WELLINGTON INTERNATIONAL,WELLINGTON,NEW ZEALAND,41,19,38,S,174,48,19,E,41
NZWO,N/A,WAIROA,WAIROA,NEW ZEALAND,39,0,25,S,177,24,24,E,42
NZWP,N/A,WHENUAPAI,WHENUAPAI,NEW ZEALAND,36,47,16,S,174,37,49,E,100
NZWR,WRE,WHANGAREI,WHANGAREI,NEW ZEALAND,35,46,6,S,174,21,54,E,133
NZWS,WSZ,WESTPORT,WESTPORT,NEW ZEALAND,41,44,17,S,171,34,51,E,13
NZWU,WAG,WANGANUI,WANGANUI,NEW ZEALAND,39,57,44,S,175,1,31,E,27
OAHR,HEA,HERAT,HERAT,AFGHANISTAN,34,12,35,N,62,13,40,E,3206
OAJL,JAA,JALALABAD,JALALABAD,AFGHANISTAN,34,23,57,N,70,29,58,E,1814
