vehicle,time,lat[D.DDD],lon[D.DDD]
veh_2,13:33:39.70,35.7173226,-120.7643716
veh_2,13:33:40.04,35.7173532,-120.764454
veh_2,13:33:40.34,35.7173682,-120.7644948
veh_2,13:33:40.74,35.7174006,-120.7645751
veh_2,13:33:41.00,35.7174186,-120.7646137
veh_2,13:33:41.34,35.7174543,-120.7646922
veh_2,13:33:41.69,35.7174725,-120.7647307
veh_2,13:33:41.95,35.7175093,-120.7648068
veh_2,13:33:42.81,35.7175636,-120.7649223
veh_2,13:33:43.07,35.7176013,-120.764997
veh_2,13:33:43.36,35.7176206,-120.7650336
veh_2,13:33:44.15,35.7176776,-120.7651427
veh_2,13:33:44.51,35.7177142,-120.7652141
veh_2,13:33:44.80,35.7177322,-120.7652492
veh_2,13:33:45.09,35.7177681,-120.7653198
veh_2,13:33:46.28,35.7178547,-120.7654958
veh_2,13:33:47.98,35.7179992,-120.7658295
veh_2,13:33:48.28,35.7180304,-120.7659069
veh_2,13:33:48.59,35.7180616,-120.7659843
veh_2,13:33:48.86,35.7180925,-120.7660631
veh_2,13:33:49.79,35.7181546,-120.766223
veh_2,13:33:50.24,35.7181892,-120.7663007
veh_2,13:33:50.52,35.7182339,-120.7663675
veh_2,13:33:50.83,35.7182912,-120.7664187
veh_2,13:33:51.11,35.7183231,-120.7664345
veh_2,13:33:51.52,35.7183867,-120.766455
veh_2,13:33:51.79,35.71845,-120.7664679
veh_2,13:33:52.27,35.7184815,-120.7664708
veh_2,13:33:52.73,35.7185457,-120.7664705
veh_2,13:33:53.44,35.7186408,-120.7664533
veh_2,13:33:54.30,35.7187657,-120.7664098
veh_2,13:33:54.56,35.7188251,-120.766376
veh_2,13:33:54.93,35.7188541,-120.7663563
veh_2,13:33:55.21,35.7189118,-120.7663175
veh_2,13:33:56.26,35.7190767,-120.7661818
veh_2,13:33:56.99,35.7191802,-120.7660864
veh_2,13:33:57.27,35.7192305,-120.7660398
veh_2,13:33:57.63,35.7192776,-120.7659863
veh_2,13:33:57.96,35.7193177,-120.765924
veh_2,13:33:58.32,35.7193457,-120.76585
veh_2,13:33:58.70,35.7193605,-120.7657729
veh_2,13:33:59.10,35.7193665,-120.7657343
veh_2,13:34:00.62,35.7193851,-120.7654553
veh_2,13:34:00.99,35.7193764,-120.7653738
veh_2,13:34:01.56,35.7193574,-120.7652521
veh_2,13:34:01.90,35.7193366,-120.7651713
veh_2,13:34:02.27,35.7193146,-120.7650897
veh_2,13:34:02.56,35.7193043,-120.7650479
veh_2,13:34:03.21,35.719253,-120.7648839
veh_2,13:34:03.50,35.7192381,-120.764844
veh_2,13:34:03.91,35.7192084,-120.764764
veh_2,13:34:04.96,35.7191333,-120.76457
veh_2,13:34:05.72,35.7190884,-120.7644556
veh_2,13:34:06.11,35.7190728,-120.7644177
veh_2,13:34:06.38,35.7190434,-120.7643408
veh_2,13:34:06.65,35.7190289,-120.764303
veh_2,13:34:07.01,35.7189994,-120.7642273
veh_2,13:34:07.28,35.7189849,-120.7641888
veh_2,13:34:07.58,35.7189563,-120.7641117
veh_2,13:34:07.86,35.7189289,-120.7640341
veh_2,13:34:08.10,35.7189019,-120.7639579
veh_2,13:34:08.44,35.7188755,-120.763881
veh_2,13:34:08.90,35.7188482,-120.7638049
veh_2,13:34:09.10,35.718835,-120.7637666
veh_2,13:34:09.42,35.7188087,-120.7636897
veh_2,13:34:10.04,35.7187586,-120.7635334
veh_2,13:34:10.37,35.7187464,-120.7634942
veh_2,13:34:11.18,35.7186972,-120.763336
veh_2,13:34:11.77,35.7186483,-120.7632228
veh_2,13:34:12.21,35.7186027,-120.7631526
veh_2,13:34:12.58,35.7185685,-120.7631323
veh_2,13:34:12.94,35.7185028,-120.7630915
veh_2,13:34:13.66,35.7183635,-120.7630507
veh_2,13:34:14.48,35.718254,-120.763047
veh_2,13:34:14.77,35.7181803,-120.7630574
veh_2,13:34:15.48,35.7180717,-120.7630937
veh_2,13:34:15.76,35.7180019,-120.763126
veh_2,13:34:16.52,35.7178971,-120.7631861
veh_2,13:34:16.79,35.7178301,-120.7632313
veh_2,13:34:17.08,35.7177622,-120.7632798
veh_2,13:34:17.44,35.717728,-120.7633057
veh_2,13:34:17.90,35.7176608,-120.7633575
veh_2,13:34:18.18,35.7175969,-120.76341
veh_2,13:34:18.94,35.7174979,-120.7634953
veh_2,13:34:19.24,35.7174349,-120.7635488
veh_2,13:34:19.64,35.7173744,-120.7636101
veh_2,13:34:20.04,35.7173455,-120.7636449
veh_2,13:34:20.31,35.7172986,-120.7637275
veh_2,13:34:21.13,35.7172682,-120.7639542
veh_2,13:34:21.45,35.7172699,-120.7640465
veh_2,13:34:21.80,35.7172782,-120.764137
veh_2,13:34:22.14,35.7172843,-120.7641819
veh_2,13:34:22.56,35.717301,-120.7642712
veh_2,13:34:23.15,35.7173356,-120.7644013
veh_2,13:34:23.45,35.7173636,-120.7644854
veh_2,13:34:23.74,35.7173786,-120.7645266
veh_2,13:34:24.05,35.7174111,-120.7646088
veh_2,13:34:24.42,35.7174283,-120.7646482
veh_2,13:34:24.70,35.7174461,-120.7646875
veh_2,13:34:25.53,35.7175003,-120.7648035
veh_2,13:34:25.88,35.7175183,-120.7648412
veh_2,13:34:26.26,35.7175568,-120.7649167
veh_2,13:34:26.78,35.7175949,-120.7649931
veh_2,13:34:27.13,35.7176335,-120.7650685
veh_2,13:34:27.54,35.7176721,-120.765145
veh_2,13:34:27.89,35.7176917,-120.7651828
veh_2,13:34:28.27,35.7177304,-120.765258
veh_2,13:34:28.54,35.7177693,-120.7653337
veh_2,13:34:29.10,35.7178632,-120.7655245
veh_2,13:34:29.57,35.7179172,-120.7656396
veh_2,13:34:30.19,35.7179693,-120.7657525
veh_2,13:34:30.61,35.7180204,-120.7658648
veh_2,13:34:31.22,35.7180518,-120.7659402
veh_2,13:34:32.46,35.7181437,-120.7661661
veh_2,13:34:32.74,35.7181742,-120.7662404
veh_2,13:34:33.94,35.7183121,-120.7664105
veh_2,13:34:34.34,35.7183727,-120.7664366
veh_2,13:34:35.42,35.7185965,-120.766463
veh_2,13:34:35.87,35.7186281,-120.7664556
veh_2,13:34:37.38,35.7188341,-120.7663515
veh_2,13:34:37.66,35.7188889,-120.7663132
veh_2,13:34:38.52,35.7189961,-120.7662298
veh_2,13:34:38.96,35.7190479,-120.766185
veh_2,13:34:39.35,35.7190989,-120.7661391
veh_2,13:34:39.80,35.7191757,-120.766072
veh_2,13:34:40.09,35.7192017,-120.7660495
veh_2,13:34:40.53,35.7192518,-120.7660034
veh_2,13:34:40.94,35.719297,-120.7659494
veh_2,13:34:41.80,35.7193436,-120.7658453
veh_2,13:34:42.08,35.7193777,-120.7657332
veh_2,13:34:42.45,35.7193881,-120.7656953
veh_2,13:34:42.83,35.719403,-120.7656154
veh_2,13:34:43.11,35.7194058,-120.7655722
veh_2,13:34:43.49,35.7193989,-120.7654404
veh_2,13:34:43.77,35.7193931,-120.7653972
veh_2,13:34:44.05,35.7193872,-120.7653562
veh_2,13:34:44.33,35.7193727,-120.7652727
veh_2,13:34:44.63,35.7193539,-120.7651876
veh_2,13:34:44.98,35.71933,-120.7651038
veh_2,13:34:45.26,35.7193178,-120.7650607
veh_2,13:34:45.56,35.7192915,-120.764976
veh_2,13:34:45.84,35.7192775,-120.7649338
veh_2,13:34:46.12,35.7192487,-120.7648504
veh_2,13:34:46.81,35.719219,-120.7647681
veh_2,13:34:47.08,35.7192038,-120.7647265
veh_2,13:34:47.37,35.7191874,-120.7646863
veh_2,13:34:47.70,35.7191388,-120.7645633
veh_2,13:34:47.98,35.7191388,-120.7645633
veh_2,13:34:48.22,35.7191225,-120.7645219
veh_2,13:34:48.54,35.7190896,-120.7644382
veh_2,13:34:49.02,35.7190735,-120.7643964
veh_2,13:34:49.28,35.7190574,-120.7643546
veh_2,13:34:49.95,35.7190099,-120.7642299
veh_2,13:34:50.26,35.7189942,-120.7641879
veh_2,13:34:50.53,35.7189641,-120.7641041
veh_2,13:34:50.81,35.7189489,-120.764063
veh_2,13:34:51.12,35.7189182,-120.7639797
veh_2,13:34:51.95,35.7188309,-120.7637301
veh_2,13:34:52.19,35.7188021,-120.7636476
veh_2,13:34:52.66,35.7187738,-120.7635642
veh_2,13:34:52.97,35.7187314,-120.7634392
veh_2,13:34:53.89,35.7186732,-120.7632716
veh_2,13:34:54.19,35.718632,-120.7631921
veh_2,13:34:55.02,35.7185072,-120.7630825
veh_2,13:34:55.44,35.7184725,-120.7630658
veh_2,13:34:55.78,35.7184023,-120.7630334
veh_2,13:34:56.26,35.7183292,-120.7630185
veh_2,13:34:56.57,35.7182559,-120.7630163
veh_2,13:34:57.47,35.7180777,-120.7630519
veh_2,13:34:58.15,35.7179364,-120.7631124
veh_2,13:34:58.87,35.7178346,-120.763181
veh_2,13:34:59.18,35.7178,-120.763209
veh_2,13:34:59.60,35.7177346,-120.7632599
veh_2,13:35:00.73,35.7176107,-120.763372
veh_2,13:35:01.02,35.7175803,-120.763399
veh_2,13:35:01.28,35.7175198,-120.7634537
veh_2,13:35:01.74,35.7174898,-120.7634812
veh_2,13:35:02.81,35.7173458,-120.7636313
veh_2,13:35:03.08,35.717321,-120.763668
veh_2,13:35:03.36,35.7172902,-120.7637529
veh_2,13:35:03.73,35.7172777,-120.763842
veh_2,13:35:04.01,35.717271,-120.7639294
veh_2,13:35:04.40,35.7172716,-120.7640177
veh_2,13:35:04.66,35.7172788,-120.7641053
veh_2,13:35:05.05,35.7173018,-120.7642335
veh_2,13:35:05.49,35.7173244,-120.7643155
veh_2,13:35:05.80,35.7173648,-120.7644351
veh_2,13:35:06.34,35.7173944,-120.7645122
veh_2,13:35:06.76,35.7174421,-120.7646277
veh_2,13:35:07.36,35.7174769,-120.7647012
veh_2,13:35:07.78,35.7175134,-120.7647734
veh_2,13:35:08.68,35.7176013,-120.7649513
veh_2,13:35:09.20,35.7176358,-120.765023
veh_2,13:35:09.72,35.7176871,-120.7651316
veh_2,13:35:10.13,35.717721,-120.7652031
veh_2,13:35:10.58,35.7177541,-120.765275
veh_2,13:35:10.96,35.7177879,-120.7653463
veh_2,13:35:11.58,35.7178383,-120.765454
veh_2,13:35:12.20,35.7178716,-120.765527
veh_2,13:35:12.83,35.7179379,-120.7656741
veh_2,13:35:13.11,35.7179743,-120.765744
veh_2,13:35:13.59,35.7180216,-120.7658088
veh_2,13:35:14.13,35.7181429,-120.7658737
veh_2,13:35:14.45,35.7181429,-120.7658737
veh_2,13:35:15.28,35.7183045,-120.7658841
veh_2,13:35:15.62,35.718367,-120.7658684
veh_2,13:35:15.99,35.7184273,-120.7658462
veh_2,13:35:16.54,35.7184849,-120.7658167
veh_2,13:35:16.93,35.7185397,-120.7657814
veh_2,13:35:18.07,35.7187163,-120.7656178
veh_2,13:35:18.66,35.7187609,-120.7655598
veh_2,13:35:19.44,35.7188448,-120.765433
veh_2,13:35:20.21,35.7189047,-120.765288
veh_2,13:35:20.62,35.7189278,-120.7652119
veh_2,13:35:21.65,35.7189684,-120.7650041
veh_2,13:35:22.32,35.7189662,-120.7648728
veh_2,13:35:22.73,35.7189562,-120.7647857
veh_2,13:35:23.28,35.7189214,-120.7646617
veh_2,13:35:23.56,35.7188873,-120.7645846
veh_2,13:35:23.83,35.7188663,-120.764549
veh_2,13:35:24.14,35.7188214,-120.7644813
veh_2,13:35:25.11,35.718714,-120.7643596
veh_2,13:35:25.46,35.7186486,-120.7643116
veh_2,13:35:25.86,35.7186132,-120.7642929
veh_2,13:35:26.10,35.7185399,-120.7642648
veh_2,13:35:26.41,35.7185023,-120.7642554
veh_2,13:35:27.13,35.7183889,-120.7642497
veh_2,13:35:27.44,35.7183139,-120.7642628
veh_2,13:35:28.07,35.7182067,-120.7643073
veh_2,13:35:28.35,35.7181733,-120.7643279
veh_2,13:35:29.01,35.71808,-120.7644087
veh_2,13:35:29.29,35.7180273,-120.7644782
veh_2,13:35:29.63,35.7179842,-120.7645567
veh_2,13:35:29.93,35.7179664,-120.7645991
veh_2,13:35:30.29,35.7179364,-120.7646856
veh_2,13:35:30.66,35.7179151,-120.764775
veh_2,13:35:31.35,35.717906,-120.7649128
veh_2,13:35:31.70,35.7179179,-120.7650029
veh_2,13:35:32.28,35.7179513,-120.765129
veh_2,13:35:32.60,35.7179847,-120.7652081
veh_2,13:35:33.14,35.7180464,-120.7653169
veh_2,13:35:33.94,35.718158,-120.7654271
veh_2,13:35:34.63,35.7182533,-120.7654773
veh_2,13:35:34.97,35.7183189,-120.7654987
veh_2,13:35:35.36,35.718386,-120.7655132
veh_2,13:35:35.67,35.7184207,-120.7655111
veh_2,13:35:36.01,35.7184886,-120.7655077
veh_2,13:35:36.29,35.7185541,-120.7654875
veh_2,13:35:36.87,35.7185854,-120.765474
veh_2,13:35:37.15,35.7186452,-120.7654427
veh_2,13:35:37.39,35.7186995,-120.7654018
veh_2,13:35:38.07,35.7187725,-120.7653262
veh_2,13:35:38.63,35.7188142,-120.7652673
veh_2,13:35:38.93,35.7188315,-120.7652351
veh_2,13:35:39.22,35.7188666,-120.7651697
veh_2,13:35:39.97,35.7189216,-120.7650196
veh_2,13:35:40.32,35.7189366,-120.7649344
veh_2,13:35:40.94,35.7189363,-120.7647593
veh_2,13:35:41.21,35.718929,-120.7647158
veh_2,13:35:41.59,35.7189068,-120.7646325
veh_2,13:35:41.84,35.7188757,-120.7645512
veh_2,13:35:42.55,35.7187861,-120.7644056
veh_2,13:35:42.89,35.7187242,-120.7643503
veh_2,13:35:43.43,35.7186564,-120.7643056
veh_2,13:35:44.12,35.7185082,-120.7642514
veh_2,13:35:45.21,35.7183176,-120.7642687
veh_2,13:35:45.57,35.718245,-120.7642963
veh_2,13:35:45.93,35.7181782,-120.7643363
veh_2,13:35:46.33,35.7181164,-120.76439
veh_2,13:35:46.94,35.7180351,-120.7644862
veh_2,13:35:47.27,35.7179895,-120.7645578
veh_2,13:35:47.67,35.7179512,-120.7646385
veh_2,13:35:47.93,35.7179366,-120.7646827
veh_2,13:35:48.28,35.7179166,-120.7647743
veh_2,13:35:48.66,35.7179115,-120.7648208
veh_2,13:35:48.95,35.7179118,-120.764914
veh_2,13:35:49.63,35.7179352,-120.7650438
veh_2,13:35:51.21,35.7180635,-120.7653077
veh_2,13:35:51.49,35.7181123,-120.7653725
veh_2,13:35:51.87,35.7181397,-120.765401
veh_2,13:35:52.26,35.7181996,-120.7654475
veh_2,13:35:53.50,35.7184319,-120.7655113
veh_2,13:35:53.90,35.718465,-120.765508
veh_2,13:35:54.96,35.7186176,-120.765448
veh_2,13:35:55.76,35.7187279,-120.7653785
veh_2,13:35:56.00,35.718778,-120.7653338
veh_2,13:35:56.66,35.718862,-120.7652205
veh_2,13:35:57.42,35.7189189,-120.7650805
veh_2,13:35:58.76,35.7189398,-120.7648034
veh_2,13:35:59.17,35.7189264,-120.7647244
veh_2,13:35:59.58,35.7189051,-120.7646478
veh_2,13:35:59.90,35.7188745,-120.7645764
veh_2,13:36:00.72,35.7187938,-120.7644457
veh_2,13:36:01.14,35.7187432,-120.7643885
veh_2,13:36:01.86,35.718623,-120.7643033
veh_2,13:36:03.00,35.71845,-120.7642601
veh_2,13:36:03.33,35.7183776,-120.7642601
veh_2,13:36:04.13,35.7182309,-120.7643007
veh_2,13:36:04.51,35.718197,-120.764325
veh_2,13:36:04.95,35.71813,-120.7643722
veh_2,13:36:05.61,35.7180218,-120.7645018
veh_2,13:36:05.89,35.7179986,-120.76454
veh_2,13:36:06.44,35.7179288,-120.7647007
veh_2,13:36:06.80,35.7179173,-120.7647427
veh_2,13:36:07.07,35.7178996,-120.7648338
veh_2,13:36:07.37,35.7178959,-120.7648801
veh_2,13:36:08.72,35.717929,-120.7650971
veh_2,13:36:09.03,35.7179423,-120.7651361
veh_2,13:36:09.48,35.7179564,-120.7651752
veh_2,13:36:09.75,35.7179749,-120.7652118
veh_2,13:36:10.14,35.7180129,-120.7652832
veh_2,13:36:11.14,35.7181427,-120.7654233
veh_2,13:36:12.07,35.718298,-120.7654885
veh_2,13:36:12.76,35.718422,-120.7654941
veh_2,13:36:13.06,35.718483,-120.7654879
veh_2,13:36:13.34,35.7185431,-120.7654712
veh_2,13:36:14.75,35.7187584,-120.7653494
veh_2,13:36:15.15,35.7188,-120.7652954
veh_2,13:36:16.74,35.7189104,-120.7650376
veh_2,13:36:17.75,35.7189254,-120.7648495
veh_2,13:36:19.19,35.7188745,-120.7645897
veh_2,13:36:19.74,35.7188411,-120.7645189
veh_2,13:36:20.02,35.7187515,-120.7643909
veh_2,13:36:20.46,35.7187246,-120.7643623
veh_2,13:36:20.95,35.7186654,-120.7643125
veh_2,13:36:21.36,35.7185987,-120.7642749
veh_2,13:36:21.88,35.718491,-120.7642407
veh_2,13:36:22.12,35.7184532,-120.7642396
veh_2,13:36:22.91,35.7183065,-120.7642657
veh_2,13:36:23.32,35.7182351,-120.764295
veh_2,13:36:23.71,35.7181681,-120.764336
veh_2,13:36:24.02,35.7181062,-120.7643884
veh_2,13:36:24.45,35.7180519,-120.7644505
veh_2,13:36:24.84,35.7180071,-120.7645218
veh_2,13:36:25.25,35.7179696,-120.764599
veh_2,13:36:25.56,35.717942,-120.7646818
veh_2,13:36:26.42,35.7179206,-120.7648129
veh_2,13:36:26.72,35.717921,-120.7649026
veh_2,13:36:27.18,35.7179299,-120.7649897
veh_2,13:36:27.46,35.7179491,-120.7650744
veh_2,13:36:27.77,35.7179646,-120.765113
veh_2,13:36:28.31,35.7179948,-120.765191
veh_2,13:36:28.76,35.7180157,-120.7652252
veh_2,13:36:29.41,35.7180839,-120.7653223
veh_2,13:36:29.86,35.7181336,-120.765378
veh_2,13:36:30.15,35.7181891,-120.7654207
veh_2,13:36:30.41,35.7182168,-120.7654404
veh_2,13:36:30.77,35.7182738,-120.7654743
veh_2,13:36:31.44,35.7183954,-120.7655099
veh_2,13:36:32.58,35.7185494,-120.7654948
veh_2,13:36:33.15,35.7186638,-120.7654432
veh_2,13:36:33.41,35.7187158,-120.7654051
veh_2,13:36:33.70,35.7187625,-120.7653561
veh_2,13:36:34.14,35.7188033,-120.7653017
veh_2,13:36:34.42,35.7188397,-120.7652418
veh_2,13:36:34.76,35.7188562,-120.7652095
veh_2,13:36:35.12,35.7188976,-120.7651065
veh_2,13:36:35.39,35.7188976,-120.7651065
veh_2,13:36:35.97,35.7189227,-120.7649928
veh_2,13:36:36.56,35.7189301,-120.7648718
veh_2,13:36:36.80,35.7189301,-120.7648718
veh_2,13:36:37.42,35.7189174,-120.7647505
veh_2,13:36:37.76,35.7189004,-120.7646718
veh_2,13:36:38.18,35.7188739,-120.764595
veh_2,13:36:38.77,35.7188384,-120.7645234
veh_2,13:36:39.70,35.7187156,-120.7643681
veh_2,13:36:40.08,35.7186515,-120.7643231
veh_2,13:36:40.32,35.7186176,-120.7643054
veh_2,13:36:40.73,35.7185469,-120.764279
veh_2,13:36:41.15,35.7184752,-120.7642571
veh_2,13:36:41.53,35.7183998,-120.7642451
veh_2,13:36:41.81,35.7183244,-120.7642481
veh_2,13:36:42.11,35.718249,-120.7642728
veh_2,13:36:42.46,35.7181794,-120.7643127
veh_2,13:36:43.50,35.7180098,-120.7644986
veh_2,13:36:43.89,35.7179725,-120.7645792
veh_2,13:36:44.31,35.717928,-120.7647041
veh_2,13:36:44.84,35.7179091,-120.7647921
veh_2,13:36:45.15,35.7179056,-120.7648377
veh_2,13:36:45.51,35.7179032,-120.7649272
veh_2,13:36:45.91,35.7179108,-120.7650141
veh_2,13:36:46.64,35.7179556,-120.765177
veh_2,13:36:46.89,35.7179735,-120.7652125
veh_2,13:36:47.25,35.7180147,-120.7652785
veh_2,13:36:47.74,35.71806,-120.7653373
veh_2,13:36:48.00,35.7180844,-120.7653657
veh_2,13:36:48.29,35.7181683,-120.7654369
veh_2,13:36:48.59,35.7181683,-120.7654369
veh_2,13:36:49.26,35.7182618,-120.7654855
veh_2,13:36:49.54,35.718326,-120.7655062
veh_2,13:36:50.29,35.7184257,-120.7655159
veh_2,13:36:51.52,35.718557,-120.7654931
veh_2,13:36:51.90,35.7186187,-120.7654703
veh_2,13:36:52.29,35.7186482,-120.7654528
veh_2,13:36:52.55,35.718706,-120.7654182
veh_2,13:36:52.93,35.7187602,-120.7653741
veh_2,13:36:53.32,35.7188082,-120.7653204
veh_2,13:36:53.94,35.7188648,-120.7652207
veh_2,13:36:54.22,35.7189152,-120.7650743
veh_2,13:36:54.59,35.7189241,-120.7650359
veh_2,13:36:54.91,35.718937,-120.7649575
veh_2,13:36:55.19,35.7189379,-120.7648773
veh_2,13:36:55.99,35.7189137,-120.7646833
veh_2,13:36:56.42,35.7188877,-120.7646107
veh_2,13:36:56.81,35.7188551,-120.7645436
veh_2,13:36:57.26,35.7188169,-120.76448
veh_2,13:36:57.67,35.7187473,-120.7643959
veh_2,13:36:57.94,35.7187473,-120.7643959
veh_2,13:36:58.53,35.7186664,-120.7643246
veh_2,13:36:58.84,35.7186085,-120.7642835
veh_2,13:36:59.09,35.7185759,-120.7642665
veh_2,13:36:59.43,35.7185061,-120.7642437
veh_2,13:36:59.71,35.718469,-120.7642375
veh_2,13:37:00.01,35.7183941,-120.7642357
veh_2,13:37:00.29,35.7183562,-120.7642387
veh_2,13:37:00.98,35.7182433,-120.7642629
veh_2,13:37:01.22,35.7182061,-120.7642791
veh_2,13:37:01.60,35.7181338,-120.7643215
veh_2,13:37:02.37,35.7180667,-120.764374
veh_2,13:37:02.64,35.7180368,-120.7644085
veh_2,13:37:02.90,35.7179793,-120.7644778
veh_2,13:37:03.30,35.717956,-120.7645188
veh_2,13:37:03.83,35.717922,-120.7646076
veh_2,13:37:04.54,35.7178944,-120.7646994
veh_2,13:37:04.79,35.7178838,-120.7647944
veh_2,13:37:05.27,35.7178859,-120.7648398
veh_2,13:37:05.96,35.7178981,-120.7649765
veh_2,13:37:06.30,35.7179173,-120.7650638
veh_2,13:37:06.74,35.7179457,-120.765145
veh_2,13:37:07.13,35.7179826,-120.7652216
veh_2,13:37:07.47,35.7180258,-120.7652934
veh_2,13:37:07.98,35.7181038,-120.7653827
veh_2,13:37:08.22,35.7181921,-120.7654522
veh_2,13:37:08.79,35.718288,-120.7654953
veh_2,13:37:09.53,35.7185239,-120.7655023
veh_2,13:37:10.77,35.7187341,-120.7653814
veh_2,13:37:12.09,35.7188613,-120.7652051
veh_2,13:37:13.31,35.7189274,-120.7649874
veh_2,13:37:14.07,35.7189344,-120.7648741
veh_2,13:37:15.24,35.7189061,-120.7646492
veh_2,13:37:15.71,35.7188681,-120.7645428
veh_2,13:37:16.10,35.7188125,-120.7644415
veh_2,13:37:17.24,35.7186737,-120.7643119
veh_2,13:37:17.67,35.7186072,-120.7642769
veh_2,13:37:18.07,35.7185353,-120.7642553
veh_2,13:37:18.55,35.7184606,-120.7642442
veh_2,13:37:19.02,35.718384,-120.764243
veh_2,13:37:19.29,35.7183059,-120.7642534
veh_2,13:37:19.73,35.7182272,-120.7642796
veh_2,13:37:20.05,35.7181546,-120.76432
veh_2,13:37:20.43,35.7180847,-120.7643731
veh_2,13:37:20.84,35.7180213,-120.7644357
veh_2,13:37:21.58,35.7179447,-120.7645518
veh_2,13:37:22.19,35.7179098,-120.7646413
veh_2,13:37:22.44,35.717884,-120.7647352
veh_2,13:37:22.73,35.7178692,-120.7648309
veh_2,13:37:23.22,35.7178715,-120.7649276
veh_2,13:37:23.56,35.7178859,-120.7650181
veh_2,13:37:23.86,35.7179104,-120.7651061
veh_2,13:37:24.46,35.7179467,-120.7651853
veh_2,13:37:24.74,35.7179911,-120.7652572
veh_2,13:37:25.00,35.7180173,-120.76529
veh_2,13:37:25.39,35.7180674,-120.7653559
veh_2,13:37:25.80,35.7181269,-120.7654116
veh_2,13:37:26.20,35.7181903,-120.765458
veh_2,13:37:26.52,35.7182569,-120.7654933
veh_2,13:37:26.93,35.7183259,-120.7655142
veh_2,13:37:27.44,35.7183967,-120.7655226
veh_2,13:37:29.60,35.7187071,-120.7653314
veh_2,13:37:30.06,35.7187303,-120.7652593
veh_2,13:37:30.39,35.7187442,-120.7651845
veh_2,13:37:30.88,35.718753,-120.7651067
veh_2,13:37:31.22,35.7187487,-120.7650264
veh_2,13:37:31.79,35.7187178,-120.7648736
veh_2,13:37:31.91,35.7187057,-120.7648374
veh_2,13:37:32.26,35.7186783,-120.7647657
veh_2,13:37:32.57,35.7186632,-120.7647317
veh_2,13:37:32.85,35.7186303,-120.7646636
veh_2,13:37:33.12,35.7186116,-120.7646298
veh_2,13:37:33.48,35.7185705,-120.7645649
veh_2,13:37:33.79,35.7185485,-120.764534
veh_2,13:37:34.09,35.7184998,-120.764477
veh_2,13:37:34.48,35.7184748,-120.7644491
veh_2,13:37:35.13,35.7183933,-120.7643715
veh_2,13:37:35.37,35.7183323,-120.7643292
veh_2,13:37:36.16,35.7182372,-120.7642751
veh_2,13:37:36.43,35.7182051,-120.76426
veh_2,13:37:36.99,35.7181366,-120.7642329
veh_2,13:37:37.26,35.7181014,-120.7642225
veh_2,13:37:37.61,35.718031,-120.7642011
veh_2,13:37:38.36,35.7179224,-120.7641865
veh_2,13:37:39.09,35.7177727,-120.7642091
veh_2,13:37:39.71,35.7176666,-120.7642616
veh_2,13:37:40.03,35.7176013,-120.7643118
veh_2,13:37:40.32,35.7175435,-120.7643737
veh_2,13:37:40.60,35.7174933,-120.7644488
veh_2,13:37:41.29,35.7174277,-120.7646143
veh_2,13:37:41.61,35.7174155,-120.7647026
veh_2,13:37:42.95,35.7174372,-120.7649158
veh_2,13:37:43.25,35.7174576,-120.7649991
veh_2,13:37:43.61,35.717483,-120.7650831
veh_2,13:37:44.01,35.7175149,-120.7651643
veh_2,13:37:44.29,35.7175525,-120.7652418
veh_2,13:37:44.66,35.7175932,-120.7653169
veh_2,13:37:44.99,35.7176365,-120.7653909
veh_2,13:37:45.71,35.717726,-120.7655373
veh_2,13:37:46.12,35.7177487,-120.7655739
veh_2,13:37:46.50,35.7177946,-120.7656469
veh_2,13:37:46.78,35.7178417,-120.7657178
veh_2,13:37:47.19,35.7178664,-120.7657533
veh_2,13:37:47.78,35.7179651,-120.7658887
veh_2,13:37:48.09,35.717991,-120.7659213
veh_2,13:37:48.53,35.7180432,-120.7659864
veh_2,13:37:48.80,35.7180989,-120.766049
veh_2,13:37:49.09,35.7181264,-120.7660785
veh_2,13:37:49.39,35.7181841,-120.7661353
veh_2,13:37:49.67,35.718214,-120.7661609
veh_2,13:37:50.22,35.718275,-120.7662095
veh_2,13:37:50.49,35.7183063,-120.7662308
veh_2,13:37:50.85,35.718338,-120.7662502
veh_2,13:37:51.50,35.7184328,-120.7662947
veh_2,13:37:52.09,35.7185284,-120.7663287
veh_2,13:37:52.33,35.71856,-120.7663372
veh_2,13:37:52.70,35.7186246,-120.7663502
veh_2,13:37:53.10,35.7186887,-120.7663577
veh_2,13:37:54.33,35.7189164,-120.7663273
veh_2,13:37:54.60,35.7189769,-120.7662998
veh_2,13:37:55.75,35.7191204,-120.7662074
veh_2,13:37:56.12,35.7191746,-120.7661639
veh_2,13:37:56.37,35.7192252,-120.7661108
veh_2,13:37:56.77,35.7192697,-120.7660487
veh_2,13:37:57.20,35.719309,-120.7659812
veh_2,13:37:57.48,35.7193431,-120.7659108
veh_2,13:37:58.26,35.7193986,-120.7657623
veh_2,13:37:59.09,35.7194218,-120.7656403
veh_2,13:37:59.36,35.7194301,-120.7655577
veh_2,13:37:59.66,35.7194345,-120.7654739
veh_2,13:38:00.05,35.7194342,-120.7654315
veh_2,13:38:00.51,35.7194333,-120.7653459
veh_2,13:38:00.79,35.7194249,-120.7652601
veh_2,13:38:01.09,35.7194107,-120.7651746
veh_2,13:38:01.34,35.7194015,-120.7651329
