vehicle,time,aspd[m/s],gspd[m/s],hdg,alt[m-msl]
veh_1,12:46:55.93,3.9822537899,0.00999999977648,114.0,269.890014648
veh_1,12:46:56.36,3.90888381004,0.0299999993294,114.0,269.880004883
veh_1,12:46:56.69,3.83563542366,0.0599999986589,114.0,269.880004883
veh_1,12:46:56.94,4.15926456451,0.0899999961257,114.0,269.880004883
veh_1,12:46:57.20,4.15184593201,0.140000000596,114.0,269.899993896
veh_1,12:46:57.46,4.01765060425,0.0799999982119,114.0,269.899993896
veh_1,12:46:58.06,3.94798707962,0.0499999970198,114.0,269.940002441
veh_1,12:46:58.33,3.95565962791,0.0599999986589,114.0,269.950012207
veh_1,12:46:58.72,4.27465581894,0.140000000596,114.0,269.970001221
veh_1,12:46:59.09,4.15185260773,0.129999995232,114.0,269.910003662
veh_1,12:46:59.35,4.00829315186,0.0499999970198,114.0,269.959991455
veh_1,12:46:59.59,4.32758951187,0.0499999970198,114.0,269.910003662
veh_1,12:46:59.86,4.15286207199,0.0999999940395,114.0,269.929992676
veh_1,12:47:00.22,4.27723693848,0.179999992251,114.0,269.920013428
veh_1,12:47:00.47,4.13699817657,0.070000000298,114.0,269.910003662
veh_1,12:47:00.77,4.28431081772,0.0499999970198,114.0,269.890014648
veh_1,12:47:01.09,4.05700397491,0.0799999982119,114.0,269.950012207
veh_1,12:47:01.34,4.30097293854,0.0899999961257,114.0,269.890014648
veh_1,12:47:01.75,4.76974058151,0.0599999986589,114.0,269.920013428
veh_1,12:47:02.02,4.85170841217,0.0799999982119,114.0,269.920013428
veh_1,12:47:02.49,4.64637470245,0.159999996424,114.0,269.950012207
veh_1,12:47:03.08,4.63376426697,0.109999999404,114.0,269.880004883
veh_1,12:47:03.32,4.52782964706,0.0499999970198,114.0,269.839996338
veh_1,12:47:03.58,4.86488389969,0.0999999940395,114.0,269.850006104
veh_1,12:47:04.02,4.63665246964,0.0999999940395,114.0,269.869995117
veh_1,12:47:04.31,4.61123275757,0.0799999982119,114.0,269.839996338
veh_1,12:47:05.04,4.33854341507,0.070000000298,114.0,269.859985352
veh_1,12:47:05.48,4.49559307098,0.070000000298,114.0,269.920013428
veh_1,12:47:05.74,4.68642282486,0.019999999553,114.0,269.920013428
veh_1,12:47:06.11,4.94517230988,0.0499999970198,114.0,269.940002441
veh_1,12:47:06.37,4.5859837532,0.0499999970198,114.0,269.950012207
veh_1,12:47:06.88,4.78084564209,0.019999999553,114.0,269.950012207
veh_1,12:47:07.20,4.55010938644,0.070000000298,114.0,269.910003662
veh_1,12:47:07.70,4.80782222748,0.0399999991059,114.0,270.010009766
veh_1,12:47:08.01,4.64683628082,0.140000000596,114.0,270.070007324
veh_1,12:47:08.59,4.72337198257,0.00999999977648,114.0,270.179992676
veh_1,12:47:08.95,4.46635913849,0.0299999993294,114.0,270.230010986
veh_1,12:47:09.48,4.33493995667,0.0399999991059,114.0,270.239990234
veh_1,12:47:09.94,4.37941837311,0.149999991059,114.0,270.269989014
veh_1,12:47:10.36,4.59578990936,0.0599999986589,114.0,270.260009766
veh_1,12:47:10.95,4.43962097168,0.0899999961257,114.0,270.230010986
veh_1,12:47:11.34,4.71022844315,0.109999999404,114.0,270.220001221
veh_1,12:47:11.91,4.45642089844,0.0999999940395,114.0,270.170013428
veh_1,12:47:12.51,4.58682632446,0.0499999970198,114.0,270.029998779
veh_1,12:47:12.79,4.5251326561,0.019999999553,114.0,269.980010986
veh_1,12:47:13.43,4.62192201614,0.0799999982119,114.0,270.019989014
veh_1,12:47:13.78,4.68618583679,0.0399999991059,114.0,269.970001221
veh_1,12:47:14.30,4.47532701492,0.149999991059,114.0,269.890014648
veh_1,12:47:14.76,4.4492058754,0.140000000596,114.0,269.869995117
veh_1,12:47:15.37,4.53745889664,0.00999999977648,114.0,269.820007324
veh_1,12:47:15.76,4.69327306747,0.0399999991059,114.0,269.779998779
veh_1,12:47:16.27,4.87739849091,0.0399999991059,114.0,269.799987793
veh_1,12:47:16.53,4.89325761795,0.0899999961257,114.0,269.760009766
veh_1,12:47:16.95,4.82820558548,0.0499999970198,114.0,269.769989014
veh_1,12:47:17.36,4.67767381668,0.0999999940395,114.0,269.790008545
veh_1,12:47:17.66,4.64747190475,0.119999997318,114.0,269.809997559
veh_1,12:47:17.93,4.50101613998,0.0399999991059,114.0,269.859985352
veh_1,12:47:18.39,4.04313611984,0.0999999940395,114.0,269.880004883
veh_1,12:47:18.80,4.41395616531,0.0899999961257,114.0,269.850006104
veh_1,12:47:19.12,4.3753118515,0.0599999986589,114.0,269.899993896
veh_1,12:47:19.46,4.66321802139,0.149999991059,114.0,269.989990234
veh_1,12:47:19.71,4.77812194824,0.0899999961257,114.0,269.970001221
veh_1,12:47:20.13,4.55629253387,0.149999991059,114.0,270.059997559
veh_1,12:47:20.51,4.65572214127,0.159999996424,114.0,270.089996338
veh_1,12:47:20.96,4.75402212143,0.00999999977648,114.0,270.100006104
veh_1,12:47:21.49,4.37620687485,0.019999999553,114.0,270.130004883
veh_1,12:47:21.96,4.46003246307,0.0399999991059,114.0,270.119995117
veh_1,12:47:22.28,4.64785289764,0.109999999404,114.0,270.109985352
veh_1,12:47:22.53,4.91746616364,0.0999999940395,114.0,270.109985352
veh_1,12:47:22.83,4.76346206665,0.0499999970198,114.0,270.140014648
veh_1,12:47:23.16,4.8441400528,0.0499999970198,114.0,270.220001221
veh_1,12:47:23.41,4.96682405472,0.0799999982119,114.0,270.149993896
veh_1,12:47:23.77,4.80665397644,0.019999999553,114.0,270.190002441
veh_1,12:47:24.09,4.64331293106,0.0899999961257,114.0,270.089996338
veh_1,12:47:24.94,4.23071718216,0.199999988079,114.0,270.109985352
veh_1,12:47:25.20,4.63713312149,0.019999999553,114.0,270.089996338
veh_1,12:47:25.98,4.61873054504,0.0999999940395,114.0,270.029998779
veh_1,12:47:26.40,4.43931341171,0.0899999961257,114.0,270.089996338
veh_1,12:47:26.79,4.31878376007,0.00999999977648,114.0,270.100006104
veh_1,12:47:27.18,4.64555644989,0.0999999940395,114.0,270.100006104
veh_1,12:47:27.51,4.70336866379,0.0599999986589,114.0,270.130004883
veh_1,12:47:28.20,4.73770046234,0.119999997318,114.0,270.089996338
veh_1,12:47:28.54,4.59586048126,0.0999999940395,114.0,270.170013428
veh_1,12:47:29.08,4.52570581436,0.0899999961257,114.0,270.160003662
veh_1,12:47:29.95,4.20130157471,0.109999999404,114.0,270.200012207
veh_1,12:47:30.21,4.29266548157,0.129999995232,114.0,270.269989014
veh_1,12:47:30.57,4.22341775894,0.140000000596,114.0,270.309997559
veh_1,12:47:31.02,4.38216352463,0.0299999993294,114.0,270.369995117
veh_1,12:47:31.35,4.33258199692,0.0399999991059,114.0,270.450012207
veh_1,12:47:31.78,4.31837701797,0.0799999982119,114.0,270.450012207
veh_1,12:47:32.23,4.42369604111,0.109999999404,114.0,270.5
veh_1,12:47:32.56,4.27626991272,0.0599999986589,114.0,270.489990234
veh_1,12:47:32.82,4.42266750336,0.219999998808,114.0,270.480010986
veh_1,12:47:33.10,4.42014312744,0.0599999986589,114.0,270.519989014
veh_1,12:47:33.48,4.49762868881,0.070000000298,114.0,270.579986572
veh_1,12:47:34.04,4.55203056335,0.0799999982119,114.0,270.540008545
veh_1,12:47:34.30,4.63948297501,0.070000000298,114.0,270.600006104
veh_1,12:47:35.04,4.40170431137,0.0799999982119,114.0,270.600006104
veh_1,12:47:35.37,4.47294425964,0.0299999993294,114.0,270.600006104
veh_1,12:47:35.74,4.20207166672,0.0899999961257,114.0,270.600006104
veh_1,12:47:36.13,4.32242202759,0.019999999553,114.0,270.630004883
veh_1,12:47:36.44,4.46374559402,0.070000000298,114.0,270.709991455
veh_1,12:47:36.72,4.37615728378,0.0799999982119,114.0,270.739990234
veh_1,12:47:37.00,4.33765220642,0.159999996424,114.0,270.739990234
veh_1,12:47:37.34,4.41450643539,0.129999995232,114.0,270.709991455
veh_1,12:47:37.59,4.34268283844,0.129999995232,114.0,270.690002441
veh_1,12:47:37.85,4.21434164047,0.019999999553,114.0,270.649993896
veh_1,12:47:38.15,4.40771198273,0.070000000298,114.0,270.679992676
veh_1,12:47:38.47,4.56867647171,0.0999999940395,114.0,270.640014648
veh_1,12:47:38.89,4.15358066559,0.0799999982119,114.0,270.600006104
veh_1,12:47:39.18,4.42459154129,0.0399999991059,114.0,270.600006104
veh_1,12:47:39.61,4.04223966599,0.0799999982119,114.0,270.630004883
veh_1,12:47:39.88,4.16328859329,0.019999999553,114.0,270.660003662
veh_1,12:47:40.14,4.111307621,0.0299999993294,114.0,270.670013428
veh_1,12:47:40.38,4.26295804977,0.0899999961257,114.0,270.730010986
veh_1,12:47:40.65,4.23429918289,0.159999996424,114.0,270.850006104
veh_1,12:47:40.90,4.2556438446,0.0299999993294,114.0,270.799987793
veh_1,12:47:41.52,4.28000307083,0.0499999970198,114.0,270.790008545
veh_1,12:47:41.77,4.25177049637,0.0,114.0,270.820007324
veh_1,12:47:42.14,4.27587032318,0.129999995232,114.0,270.809997559
veh_1,12:47:42.64,4.07836341858,0.0799999982119,114.0,270.809997559
veh_1,12:47:43.25,3.94114279747,0.0899999961257,114.0,270.839996338
veh_1,12:47:43.78,3.9229953289,0.00999999977648,114.0,270.859985352
veh_1,12:47:44.16,4.06267118454,0.0299999993294,114.0,270.839996338
veh_1,12:47:44.44,3.99525570869,0.129999995232,114.0,270.869995117
veh_1,12:47:44.71,3.9816224575,0.0899999961257,114.0,270.880004883
veh_1,12:47:45.46,4.16176176071,0.0499999970198,114.0,270.899993896
veh_1,12:47:45.96,3.90990281105,0.0899999961257,114.0,270.899993896
veh_1,12:47:46.62,3.73858070374,0.0999999940395,114.0,270.799987793
veh_1,12:47:46.89,3.8375017643,0.0899999961257,114.0,270.730010986
veh_1,12:47:47.25,4.06497907639,0.269999980927,114.0,270.709991455
veh_1,12:47:47.51,3.98230075836,0.389999985695,114.0,270.670013428
veh_1,12:47:47.84,4.04334974289,0.419999986887,114.0,270.760009766
veh_1,12:47:48.10,4.07839393616,0.319999992847,114.0,270.790008545
veh_1,12:47:48.60,4.18801641464,0.0299999993294,114.0,270.820007324
veh_1,12:47:48.94,4.1212682724,0.0599999986589,114.0,270.869995117
veh_1,12:47:49.20,4.15981483459,0.0399999991059,114.0,270.859985352
veh_1,12:47:49.48,4.21126937866,0.0899999961257,114.0,270.799987793
veh_1,12:47:49.81,4.17720794678,0.109999999404,114.0,270.690002441
veh_1,12:47:50.25,4.17778348923,0.0899999961257,114.0,270.630004883
veh_1,12:47:50.50,4.10605669022,0.0299999993294,114.0,270.559997559
veh_1,12:47:51.00,3.78330373764,0.109999999404,114.0,270.609985352
veh_1,12:47:51.34,4.11576128006,0.019999999553,114.0,270.630004883
veh_1,12:47:51.60,3.9050617218,0.0499999970198,114.0,270.619995117
veh_1,12:47:52.09,3.96054792404,0.0599999986589,114.0,270.619995117
veh_1,12:47:52.43,4.1385383606,0.0799999982119,114.0,270.630004883
veh_1,12:47:52.68,3.74536037445,0.0599999986589,114.0,270.559997559
veh_1,12:47:52.97,3.57200264931,0.0,114.0,270.559997559
veh_1,12:47:53.31,3.64303016663,0.0899999961257,114.0,270.579986572
veh_1,12:47:53.67,4.1493024826,0.149999991059,114.0,270.600006104
veh_1,12:47:54.11,4.01710414886,0.0799999982119,114.0,270.559997559
veh_1,12:47:54.43,3.97301506996,0.0599999986589,114.0,270.519989014
veh_1,12:47:54.66,4.30181312561,0.0299999993294,114.0,270.440002441
veh_1,12:47:54.91,4.28103399277,0.0999999940395,114.0,270.359985352
veh_1,12:47:55.28,4.30677318573,0.140000000596,114.0,270.339996338
veh_1,12:47:55.65,4.2639708519,0.0799999982119,114.0,270.309997559
veh_1,12:47:56.39,4.26401758194,0.019999999553,114.0,270.309997559
veh_1,12:47:56.76,4.11930894852,0.189999997616,114.0,270.359985352
veh_1,12:47:57.12,3.83647418022,0.0299999993294,114.0,270.290008545
veh_1,12:47:57.37,4.32676696777,0.0399999991059,114.0,270.279998779
veh_1,12:47:57.74,4.83900499344,0.0899999961257,114.0,270.230010986
veh_1,12:47:57.99,4.97620820999,0.159999996424,114.0,270.220001221
veh_1,12:47:58.29,5.0295624733,0.129999995232,114.0,270.290008545
veh_1,12:47:58.63,4.88483667374,0.129999995232,114.0,270.369995117
veh_1,12:47:59.24,5.04977273941,0.0499999970198,114.0,270.25
veh_1,12:47:59.93,5.13893222809,0.070000000298,114.0,270.299987793
veh_1,12:48:00.19,5.01309967041,0.070000000298,114.0,270.269989014
veh_1,12:48:00.55,4.67332172394,0.140000000596,114.0,270.269989014
veh_1,12:48:00.98,4.83755207062,0.0599999986589,114.0,270.290008545
veh_1,12:48:01.06,4.1906580925,0.0899999961257,114.0,270.230010986
veh_1,12:48:01.80,4.36206769943,0.070000000298,114.0,270.260009766
veh_1,12:48:02.16,4.65291547775,0.109999999404,114.0,270.269989014
veh_1,12:48:02.45,4.95918798447,0.0299999993294,114.0,270.290008545
veh_1,12:48:02.75,4.84261846542,0.0399999991059,114.0,270.309997559
veh_1,12:48:03.31,4.58986139297,0.109999999404,114.0,270.350006104
veh_1,12:48:03.64,4.52750968933,0.0399999991059,114.0,270.359985352
veh_1,12:48:04.38,4.79384756088,0.129999995232,114.0,270.440002441
veh_1,12:48:04.60,4.72417831421,0.0499999970198,114.0,270.470001221
veh_1,12:48:04.98,4.54567337036,0.0799999982119,114.0,270.480010986
veh_1,12:48:05.27,4.50079154968,0.0299999993294,114.0,270.450012207
veh_1,12:48:05.60,4.83850431442,0.119999997318,113.0,270.540008545
veh_1,12:48:05.97,4.69126653671,0.0999999940395,114.0,270.589996338
veh_1,12:48:06.23,4.68991279602,0.119999997318,114.0,270.619995117
veh_1,12:48:06.62,4.70311832428,0.0399999991059,114.0,270.649993896
veh_1,12:48:06.94,4.7056646347,0.119999997318,114.0,270.660003662
veh_1,12:48:07.93,4.94131326675,0.0399999991059,114.0,270.579986572
veh_1,12:48:09.20,4.44994878769,0.019999999553,114.0,270.390014648
veh_1,12:48:09.56,4.28314781189,0.0899999961257,114.0,270.320007324
veh_1,12:48:09.85,4.23538303375,0.0299999993294,114.0,270.329986572
veh_1,12:48:10.08,4.63821697235,0.019999999553,114.0,270.320007324
veh_1,12:48:10.45,4.37755632401,0.0299999993294,114.0,270.329986572
veh_1,12:48:11.00,4.62216472626,0.0899999961257,114.0,270.269989014
veh_1,12:48:11.33,4.7632226944,0.0499999970198,114.0,270.209991455
veh_1,12:48:12.23,4.82364320755,0.0399999991059,114.0,270.130004883
veh_1,12:48:12.66,4.5269780159,0.170000001788,114.0,270.109985352
veh_1,12:48:13.01,4.76272249222,0.0599999986589,113.0,270.100006104
veh_1,12:48:13.27,4.73667383194,0.0499999970198,113.0,270.100006104
veh_1,12:48:14.17,5.04025888443,0.0999999940395,114.0,270.160003662
veh_1,12:48:14.42,5.04298210144,0.119999997318,114.0,270.179992676
veh_1,12:48:15.06,4.31812858582,0.0799999982119,113.0,270.190002441
veh_1,12:48:15.37,4.91335058212,0.25,113.0,270.190002441
veh_1,12:48:15.95,4.8740568161,0.829999983311,113.0,270.130004883
veh_1,12:48:16.32,4.73650550842,1.11000001431,113.0,269.950012207
veh_1,12:48:16.75,4.7064614296,0.0299999993294,113.0,269.880004883
veh_1,12:48:17.74,4.51672554016,0.129999995232,113.0,269.820007324
veh_1,12:48:18.12,4.76742744446,0.0899999961257,113.0,269.769989014
veh_1,12:48:18.40,4.74341678619,0.0999999940395,113.0,269.779998779
veh_1,12:48:18.89,4.96205806732,0.0799999982119,113.0,269.760009766
veh_1,12:48:19.76,4.74000787735,0.0299999993294,113.0,269.630004883
veh_1,12:48:20.20,4.85798072815,0.109999999404,113.0,269.600006104
veh_1,12:48:20.62,4.72498226166,0.199999988079,113.0,269.529998779
veh_1,12:48:20.95,4.65096473694,0.070000000298,113.0,269.480010986
veh_1,12:48:21.35,4.55318498611,0.109999999404,113.0,269.440002441
veh_1,12:48:21.79,4.58484506607,0.00999999977648,113.0,269.429992676
veh_1,12:48:23.16,4.55922460556,0.0299999993294,113.0,269.600006104
veh_1,12:48:23.41,4.52671957016,0.159999996424,113.0,269.640014648
veh_1,12:48:23.80,4.36069774628,0.070000000298,113.0,269.630004883
veh_1,12:48:24.00,4.65443563461,0.159999996424,113.0,269.760009766
veh_1,12:48:24.58,4.37285375595,0.0599999986589,113.0,269.910003662
veh_1,12:48:24.89,4.431183815,0.179999992251,113.0,269.859985352
veh_1,12:48:25.15,4.30339241028,0.109999999404,113.0,269.910003662
veh_1,12:48:25.51,4.61493206024,0.0399999991059,113.0,269.950012207
veh_1,12:48:26.01,4.86899900436,0.0399999991059,113.0,270.040008545
veh_1,12:48:26.57,4.58097457886,0.0799999982119,113.0,270.029998779
veh_1,12:48:26.92,4.78128671646,0.0799999982119,113.0,270.049987793
veh_1,12:48:27.26,5.00905418396,0.0399999991059,113.0,270.070007324
veh_1,12:48:27.51,5.11800479889,0.0999999940395,113.0,270.079986572
veh_1,12:48:27.77,5.20923519135,0.179999992251,113.0,270.040008545
veh_1,12:48:28.02,5.2355298996,0.229999989271,113.0,269.980010986
veh_1,12:48:28.65,5.1036067009,0.070000000298,113.0,270.010009766
veh_1,12:48:28.90,5.06208753586,0.149999991059,113.0,270.029998779
veh_1,12:48:29.34,4.74539375305,0.159999996424,113.0,270.059997559
veh_1,12:48:29.93,4.94522428513,0.019999999553,113.0,270.100006104
veh_1,12:48:30.21,5.01719427109,0.0599999986589,113.0,270.070007324
veh_1,12:48:30.62,5.0868024826,0.070000000298,113.0,270.029998779
veh_1,12:48:30.87,5.0795841217,0.0899999961257,113.0,270.040008545
veh_1,12:48:31.21,5.10232639313,0.0899999961257,113.0,270.0
veh_1,12:48:31.57,4.90658855438,0.0399999991059,113.0,270.010009766
veh_1,12:48:31.90,5.1709151268,0.070000000298,113.0,269.959991455
veh_1,12:48:32.18,5.11681461334,0.129999995232,113.0,270.029998779
veh_1,12:48:32.52,5.11988782883,0.0299999993294,113.0,269.959991455
veh_1,12:48:32.78,5.24414539337,0.179999992251,113.0,270.010009766
veh_1,12:48:33.04,5.13492202759,0.070000000298,113.0,269.829986572
veh_1,12:48:33.40,4.96518659592,0.0299999993294,113.0,269.850006104
veh_1,12:48:33.83,4.95429229736,0.0599999986589,113.0,269.869995117
veh_1,12:48:34.12,4.98146104813,0.0599999986589,113.0,269.769989014
veh_1,12:48:34.50,4.9713716507,0.019999999553,113.0,269.709991455
veh_1,12:48:34.93,4.83174467087,0.00999999977648,113.0,269.709991455
veh_1,12:48:35.37,4.76450872421,0.0299999993294,113.0,269.709991455
veh_1,12:48:35.91,4.51744222641,0.0399999991059,113.0,269.660003662
veh_1,12:48:36.78,4.80648374557,0.019999999553,113.0,269.450012207
veh_1,12:48:37.27,4.9204621315,0.00999999977648,113.0,269.350006104
veh_1,12:48:37.84,4.70974397659,0.0799999982119,113.0,269.179992676
veh_1,12:48:38.55,4.78595066071,0.109999999404,113.0,269.059997559
veh_1,12:48:38.98,4.84559774399,0.0499999970198,113.0,269.040008545
veh_1,12:48:39.42,4.98882293701,0.0399999991059,113.0,269.019989014
veh_1,12:48:39.86,4.88258171082,0.0399999991059,113.0,269.070007324
veh_1,12:48:40.67,4.68462133408,0.170000001788,113.0,269.089996338
veh_1,12:48:41.51,4.77582836151,0.129999995232,113.0,269.089996338
veh_1,12:48:41.88,4.53364419937,0.149999991059,113.0,269.010009766
veh_1,12:48:42.27,4.7201795578,0.0499999970198,113.0,268.959991455
veh_1,12:48:42.61,4.80249261856,0.070000000298,113.0,269.019989014
veh_1,12:48:43.04,4.91001415253,0.0599999986589,113.0,269.049987793
veh_1,12:48:43.36,4.92072486877,0.129999995232,113.0,269.0
veh_1,12:48:43.76,4.47765827179,0.0599999986589,113.0,269.010009766
veh_1,12:48:44.18,4.53885555267,0.0299999993294,113.0,269.049987793
veh_1,12:48:44.50,4.66875457764,0.0299999993294,113.0,269.070007324
veh_1,12:48:44.82,4.67434310913,0.109999999404,113.0,269.040008545
veh_1,12:48:45.12,4.47422742844,0.0899999961257,113.0,269.049987793
veh_1,12:48:45.60,4.55319356918,0.0599999986589,113.0,269.049987793
veh_1,12:48:45.92,4.42863130569,0.149999991059,113.0,268.910003662
veh_1,12:48:46.35,4.38468790054,0.170000001788,113.0,268.950012207
veh_1,12:48:46.59,4.44948720932,0.070000000298,113.0,268.910003662
veh_1,12:48:46.91,4.21135139465,0.170000001788,113.0,268.890014648
veh_1,12:48:47.49,4.55948734283,0.0399999991059,113.0,268.850006104
veh_1,12:48:48.44,4.30150461197,0.0799999982119,113.0,268.880004883
veh_1,12:48:48.76,4.36687850952,0.0899999961257,113.0,268.850006104
veh_1,12:48:49.02,4.56050825119,0.0999999940395,113.0,268.75
veh_1,12:48:49.27,4.78244638443,0.109999999404,113.0,268.720001221
veh_1,12:48:49.61,4.57784080505,0.00999999977648,113.0,268.709991455
veh_1,12:48:50.34,4.49346446991,0.019999999553,113.0,268.739990234
veh_1,12:48:50.59,4.57932376862,0.0599999986589,113.0,268.679992676
veh_1,12:48:51.22,4.35375261307,0.0499999970198,113.0,268.630004883
veh_1,12:48:51.87,4.78889656067,0.070000000298,113.0,268.649993896
veh_1,12:48:52.10,4.44348859787,0.119999997318,113.0,268.720001221
veh_1,12:48:52.52,4.17125701904,0.0299999993294,113.0,268.730010986
veh_1,12:48:52.77,4.53806018829,0.159999996424,113.0,268.700012207
veh_1,12:48:53.12,4.57325172424,0.070000000298,113.0,268.670013428
veh_1,12:48:53.41,4.43840265274,0.119999997318,113.0,268.670013428
veh_1,12:48:54.02,4.58943986893,0.129999995232,113.0,268.589996338
veh_1,12:48:54.98,4.58453226089,0.0499999970198,113.0,268.640014648
veh_1,12:48:55.34,4.52428388596,0.109999999404,113.0,268.690002441
veh_1,12:48:55.75,4.17972612381,0.0399999991059,113.0,268.640014648
veh_1,12:48:56.59,3.94840955734,0.129999995232,113.0,268.709991455
veh_1,12:48:57.05,4.09859704971,0.0999999940395,113.0,268.619995117
veh_1,12:48:57.74,4.22416830063,0.0299999993294,113.0,268.609985352
veh_1,12:48:58.24,4.52297353745,0.0499999970198,113.0,268.679992676
veh_1,12:48:58.62,3.79238438606,0.0799999982119,113.0,268.600006104
